order_id,product_id,customer_id,price,order_date,shipping_date,order_status
1817,1019,3046,370.98,2023-03-04,2023-03-05,Completed
1818,1005,3980,250.18,2023-07-29,2023-08-03,Shipped
1819,1018,3286,158.89,2024-11-22,2024-11-28,Completed
1820,1003,2137,5.02,2024-05-11,2024-05-16,Completed
1821,1003,2970,17.2,2024-06-16,2024-06-17,Cancelled
1822,1018,2828,244.44,2024-02-05,2024-02-06,Shipped
1823,1018,3682,308.32,2023-08-29,2023-09-05,Cancelled
1824,1007,3302,15.72,2024-11-04,2024-11-09,Shipped
1825,1005,3432,275.61,2024-11-04,2024-11-06,Cancelled
1826,1003,3964,296.44,2024-05-06,2024-05-09,Processing
1827,1005,3638,58.13,2024-11-14,2024-11-17,Cancelled
1828,1016,2246,284.28,2024-03-11,,Completed
1829,1019,3829,330.31,2024-08-17,,Cancelled
1830,1016,3807,362.92,2023-02-13,2023-02-16,Processing
1831,1002,3763,254.09,2023-01-10,2023-01-12,Processing
1832,1007,3343,79.94,2024-06-21,2024-06-25,Processing
1833,1007,2570,393.56,2024-04-15,2024-04-21,Processing
1834,1019,2990,191.38,2024-02-08,2024-02-09,Cancelled
1835,1005,3899,255.96,2024-09-12,2024-09-18,Processing
1836,1014,2712,294.32,2023-05-13,2023-05-19,Cancelled
1837,1005,2325,119.69,2023-03-11,,Completed
1838,1010,2474,490.76,2024-05-26,2024-06-01,Shipped
1839,1008,3547,486.79,2023-04-18,2023-04-20,Completed
1840,1009,3734,376.22,2023-03-05,2023-03-10,Cancelled
1841,1009,3891,91.16,2024-01-19,2024-01-24,Completed
1842,1019,3175,280.45,2024-04-05,2024-04-09,Shipped
1843,1018,2461,104.59,2023-09-16,2023-09-20,Shipped
1844,1010,2393,47.58,2024-03-20,2024-03-27,Completed
1845,1009,3658,74.58,2024-10-06,2024-10-12,Completed
1846,1015,3770,40.62,2024-01-04,2024-01-11,Shipped
1847,1005,3315,266.44,2024-11-29,2024-12-05,Shipped
1848,1015,2721,181.46,2023-08-01,2023-08-06,Shipped
1849,1008,3789,40.08,2023-03-10,2023-03-14,Completed
1850,1003,2241,251.86,2023-05-11,2023-05-18,Completed
1851,1011,3682,470.61,2024-09-07,2024-09-12,Processing
1852,1002,3784,83.14,2024-02-04,2024-02-10,Processing
1853,1002,3060,466.25,2023-03-18,2023-03-23,Processing
1854,1005,3826,59.88,2024-02-13,2024-02-18,Cancelled
1855,1017,2863,134.14,2023-09-27,,Processing
1856,1002,3502,168.16,2023-03-02,2023-03-04,Completed
1857,1014,3852,306.95,2023-08-30,2023-09-03,Completed
1858,1014,3514,308.15,2023-12-21,2023-12-22,Completed
1859,1018,3481,25.66,2024-07-18,2024-07-22,Completed
1860,1017,2883,241.41,2024-05-23,2024-05-28,Shipped
1861,1010,3661,102.11,2023-01-22,,Cancelled
1862,1015,2987,30.81,2024-11-29,2024-12-05,Cancelled
1863,1015,2282,62.21,2023-05-09,2023-05-13,Completed
1864,1017,2894,459.44,2024-09-22,2024-09-25,Shipped
1865,1011,2845,375.0,2023-08-26,2023-08-27,Completed
1866,1002,2116,42.92,2023-01-16,2023-01-23,Shipped
1867,1017,2716,303.2,2024-03-25,2024-03-27,Shipped
1868,1016,3346,65.58,2023-10-27,2023-10-29,Completed
1869,1011,3013,354.1,2023-03-20,2023-03-23,Processing
1870,1017,3597,277.95,2023-08-14,2023-08-18,Shipped
1871,1015,3031,56.67,2024-06-23,2024-06-26,Processing
1872,1016,2572,43.83,2024-02-25,2024-03-02,Shipped
1873,1015,2431,65.76,2024-06-17,2024-06-19,Shipped
1874,1019,3565,229.61,2023-02-06,2023-02-08,Completed
1875,1018,2569,296.18,2023-01-22,2023-01-26,Processing
1876,1014,2786,250.2,2023-03-28,2023-03-29,Cancelled
1877,1011,2776,96.29,2024-01-29,,Cancelled
1878,1009,3109,382.68,2024-06-29,2024-06-30,Completed
1879,1006,3696,454.19,2024-09-15,2024-09-22,Shipped
1880,1014,2888,433.54,2023-01-29,2023-02-01,Completed
1881,1005,3909,340.59,2023-04-22,2023-04-27,Cancelled
1882,1010,3062,133.75,2024-03-10,2024-03-15,Cancelled
1883,1011,2270,454.32,2024-04-23,2024-04-29,Processing
1884,1011,3579,273.69,2024-11-29,2024-12-02,Processing
1885,1018,2740,138.03,2024-08-07,,Processing
1886,1009,2254,156.91,2024-10-30,2024-11-06,Processing
1887,1016,2035,222.76,2023-09-28,2023-10-05,Cancelled
1888,1002,3139,112.83,2023-02-07,2023-02-10,Completed
1889,1014,3129,160.44,2024-08-16,2024-08-17,Completed
1890,1010,2565,133.47,2024-03-27,2024-03-29,Cancelled
1891,1007,3784,310.88,2023-05-11,2023-05-13,Completed
1892,1007,3401,255.83,2023-08-27,2023-08-28,Cancelled
1893,1005,2466,35.1,2024-08-16,,Processing
1894,1002,3739,179.9,2023-09-21,2023-09-22,Completed
1895,1003,3038,224.69,2024-09-06,2024-09-08,Completed
1896,1017,3698,412.23,2023-08-31,2023-09-02,Cancelled
1897,1018,2293,17.22,2023-03-15,2023-03-21,Processing
1898,1017,2963,471.53,2023-12-10,2023-12-14,Processing
1899,1009,2595,465.5,2024-09-28,2024-09-29,Completed
1900,1017,3046,359.31,2023-04-19,2023-04-24,Processing
1901,1009,3345,364.5,2023-08-09,2023-08-13,Cancelled
1902,1006,2459,284.87,2024-10-26,2024-10-27,Cancelled
1903,1006,3080,400.11,2024-07-05,2024-07-11,Cancelled
1904,1017,2551,101.54,2024-11-06,2024-11-11,Processing
1905,1010,2741,119.29,2023-09-07,2023-09-10,Processing
1906,1005,3961,440.71,2023-04-29,2023-05-05,Processing
1907,1003,3873,184.34,2023-03-23,2023-03-26,Cancelled
1908,1008,2470,286.82,2024-09-11,2024-09-13,Shipped
1909,1008,3380,294.45,2024-07-04,2024-07-06,Shipped
1910,1017,2642,63.39,2024-09-12,2024-09-15,Cancelled
1911,1014,3012,318.15,2024-03-07,2024-03-12,Shipped
1912,1003,2857,135.37,2023-07-04,,Cancelled
1913,1002,2883,16.85,2023-04-14,2023-04-16,Shipped
1914,1015,3881,197.12,2023-03-16,2023-03-18,Cancelled
1915,1015,2494,357.43,2023-12-29,2023-12-31,Completed
1916,1014,3246,310.23,2023-12-11,2023-12-18,Completed
1917,1016,3865,207.39,2023-03-17,2023-03-23,Cancelled
1918,1005,2275,368.05,2024-03-22,2024-03-25,Completed
1919,1017,3380,326.46,2023-06-05,2023-06-06,Cancelled
1920,1005,3204,143.25,2023-11-25,2023-11-29,Completed
1921,1009,3155,261.25,2023-08-26,2023-08-29,Cancelled
1922,1010,2365,476.99,2023-10-20,2023-10-23,Completed
1923,1014,3801,309.66,2023-08-04,2023-08-08,Completed
1924,1018,2560,245.88,2023-12-22,2023-12-25,Shipped
1925,1018,3241,377.97,2023-06-23,2023-06-26,Shipped
1926,1011,3130,420.2,2024-11-13,2024-11-16,Shipped
1927,1006,3105,271.27,2023-01-29,2023-02-03,Shipped
1928,1009,2756,105.55,2023-01-07,2023-01-11,Cancelled
1929,1016,2604,459.41,2024-03-31,2024-04-05,Completed
1930,1003,3770,72.72,2024-03-31,2024-04-04,Processing
1931,1010,2161,373.42,2024-11-15,2024-11-16,Shipped
1932,1017,2565,229.46,2023-03-18,2023-03-21,Completed
1933,1006,3444,398.13,2023-11-19,2023-11-20,Processing
1934,1002,3797,314.91,2023-07-14,2023-07-21,Completed
1935,1002,3931,114.0,2023-09-09,2023-09-11,Shipped
1936,1002,2383,368.11,2023-09-29,2023-10-03,Processing
1937,1003,3947,260.57,2023-05-15,2023-05-17,Shipped
1938,1015,3251,108.23,2023-01-04,2023-01-08,Shipped
1939,1014,2778,317.36,2023-02-09,2023-02-13,Shipped
1940,1019,3954,94.13,2024-10-15,2024-10-18,Processing
1941,1016,3631,316.86,2023-08-26,2023-08-29,Processing
1942,1011,2230,481.64,2024-07-10,2024-07-14,Processing
1943,1019,2870,62.33,2024-03-05,2024-03-09,Cancelled
1944,1005,2815,353.89,2023-11-23,2023-11-29,Cancelled
1945,1011,2059,149.01,2024-05-15,2024-05-20,Shipped
1946,1017,2535,339.12,2024-02-23,2024-02-24,Cancelled
1947,1008,2533,456.62,2024-02-05,2024-02-12,Processing
1948,1019,3676,27.59,2024-05-12,2024-05-18,Cancelled
1949,1007,3097,107.07,2024-02-24,2024-02-26,Completed
1950,1014,3105,14.86,2024-09-20,2024-09-25,Completed
1951,1017,3868,179.59,2024-01-24,2024-01-25,Completed
1952,1017,3096,103.23,2024-11-01,2024-11-02,Shipped
1953,1011,2594,401.64,2024-07-02,2024-07-06,Processing
1954,1005,2509,470.31,2023-12-06,2023-12-10,Completed
1955,1003,3027,201.98,2023-01-21,2023-01-28,Cancelled
1956,1009,2471,317.62,2023-02-13,2023-02-15,Shipped
1957,1002,3605,192.04,2023-02-04,2023-02-07,Cancelled
1958,1018,3765,47.03,2023-05-15,2023-05-22,Completed
1959,1005,2850,14.98,2024-05-31,2024-06-06,Shipped
1960,1008,2397,416.58,2023-04-08,2023-04-14,Processing
1961,1009,2618,140.65,2023-11-28,2023-12-02,Shipped
1962,1014,2965,191.41,2023-04-13,2023-04-16,Cancelled
1963,1015,2570,244.26,2023-04-06,2023-04-08,Shipped
1964,1005,2806,475.97,2024-01-27,2024-01-28,Completed
1965,1009,2813,386.75,2024-04-08,2024-04-10,Cancelled
1966,1019,2636,169.56,2024-01-14,2024-01-18,Completed
1967,1002,3929,247.46,2023-04-08,2023-04-13,Shipped
1968,1002,2969,264.09,2023-03-27,2023-03-29,Shipped
1969,1008,2637,371.55,2023-03-02,2023-03-09,Shipped
1970,1014,2832,436.36,2023-02-07,2023-02-10,Processing
1971,1016,3117,252.41,2023-08-03,2023-08-10,Shipped
1972,1015,3136,430.03,2023-11-26,2023-11-30,Completed
1973,1008,2260,379.66,2023-04-18,2023-04-22,Shipped
1974,1011,2896,435.53,2024-06-16,2024-06-22,Completed
1975,1019,3644,264.67,2023-02-09,2023-02-13,Shipped
1976,1018,2240,220.56,2024-07-14,2024-07-18,Processing
1977,1014,3821,188.96,2024-11-23,2024-11-26,Shipped
1978,1011,3644,308.93,2023-05-25,2023-05-28,Processing
1979,1016,2431,468.42,2024-06-15,2024-06-20,Shipped
1980,1016,2020,162.26,2023-06-18,2023-06-23,Shipped
1981,1009,2638,352.22,2023-06-03,2023-06-07,Shipped
1982,1003,2125,314.36,2023-04-07,2023-04-12,Shipped
1983,1006,2462,175.75,2023-03-10,2023-03-13,Completed
1984,1006,3777,215.95,2023-07-17,2023-07-20,Processing
1985,1006,2521,282.75,2024-01-12,2024-01-17,Shipped
1986,1005,2443,143.59,2023-03-21,2023-03-26,Processing
1987,1015,3202,324.19,2024-07-31,2024-08-01,Cancelled
1988,1014,3238,142.23,2023-12-05,2023-12-10,Cancelled
1989,1011,2443,50.21,2023-08-03,,Shipped
1990,1009,2662,43.5,2023-05-27,2023-05-29,Completed
1991,1008,3361,238.49,2023-05-21,2023-05-26,Processing
1992,1015,2805,191.77,2024-05-27,2024-06-03,Cancelled
1993,1015,2649,267.69,2024-04-30,2024-05-03,Shipped
1994,1005,2292,420.74,2023-06-20,2023-06-26,Cancelled
1995,1019,2246,281.16,2024-05-16,2024-05-22,Cancelled
1996,1002,2748,428.41,2024-10-29,2024-11-01,Processing
1997,1006,3885,470.01,2024-03-10,2024-03-12,Cancelled
1998,1009,2401,223.83,2024-01-19,2024-01-21,Shipped
1999,1003,3865,187.59,2023-01-06,2023-01-11,Processing
2000,1009,3325,141.1,2024-05-29,2024-05-30,Cancelled
2001,1005,2518,140.72,2024-02-12,2024-02-13,Completed
2002,1005,3899,238.05,2024-08-08,,Cancelled
2003,1002,3326,376.54,2024-05-17,2024-05-19,Completed
2004,1006,3460,80.83,2023-02-09,,Shipped
2005,1002,2244,32.74,2023-05-15,2023-05-16,Completed
2006,1018,3746,101.12,2023-11-18,2023-11-19,Completed
2007,1006,2648,449.38,2023-12-07,2023-12-14,Shipped
2008,1015,2029,470.57,2024-08-23,2024-08-29,Cancelled
2009,1009,2133,100.51,2024-03-02,2024-03-09,Shipped
2010,1009,2564,306.22,2023-10-01,2023-10-02,Cancelled
2011,1002,3927,6.6,2023-06-27,2023-07-03,Processing
2012,1016,3163,418.87,2024-07-28,2024-07-31,Completed
2013,1006,2185,95.34,2024-08-02,2024-08-06,Completed
2014,1009,3570,88.82,2023-07-10,2023-07-13,Completed
2015,1003,3796,363.52,2023-08-11,2023-08-17,Shipped
2016,1006,3770,99.59,2023-11-12,2023-11-19,Shipped
2017,1018,2364,143.09,2023-11-14,2023-11-15,Processing
2018,1018,3809,103.62,2024-02-28,2024-03-01,Processing
2019,1003,3003,180.8,2023-09-23,2023-09-29,Processing
2020,1016,3698,317.36,2023-12-24,2023-12-31,Shipped
2021,1007,3101,286.51,2023-02-07,2023-02-14,Cancelled
2022,1010,2591,107.69,2023-12-22,2023-12-28,Processing
2023,1018,2446,236.51,2023-04-03,2023-04-08,Completed
2024,1007,2973,74.21,2023-04-29,2023-05-04,Processing
2025,1014,3845,21.76,2024-01-17,2024-01-22,Completed
2026,1009,2325,213.6,2024-10-06,2024-10-09,Processing
2027,1007,3870,182.21,2023-12-11,2023-12-17,Shipped
2028,1009,2899,405.56,2024-04-23,2024-04-28,Cancelled
2029,1005,2817,239.42,2024-08-30,2024-09-04,Shipped
2030,1017,2988,340.89,2023-09-16,2023-09-22,Processing
2031,1006,3898,255.95,2023-02-11,2023-02-13,Cancelled
2032,1014,2820,298.57,2024-03-12,2024-03-19,Shipped
2033,1006,3222,482.79,2024-06-08,2024-06-10,Shipped
2034,1019,2682,395.34,2024-08-04,2024-08-11,Completed
2035,1007,3641,176.32,2023-04-03,2023-04-06,Cancelled
2036,1007,2410,442.06,2023-06-19,,Processing
2037,1002,2416,221.09,2023-11-11,2023-11-12,Shipped
2038,1010,2766,7.45,2023-06-07,2023-06-13,Shipped
2039,1019,2807,350.9,2023-12-19,2023-12-20,Cancelled
2040,1005,2497,382.71,2024-11-15,2024-11-19,Completed
2041,1006,2273,202.94,2024-02-01,2024-02-03,Processing
2042,1002,2869,300.48,2023-10-17,2023-10-24,Completed
2043,1014,2055,114.74,2023-12-22,2023-12-26,Shipped
2044,1015,3685,5.79,2023-08-29,2023-09-01,Cancelled
2045,1016,2384,26.9,2023-03-21,2023-03-27,Processing
2046,1019,2368,215.73,2024-03-21,2024-03-22,Processing
2047,1016,2071,134.2,2023-11-15,2023-11-19,Cancelled
2048,1015,3708,57.68,2023-07-03,2023-07-05,Completed
2049,1019,3766,205.21,2023-12-21,2023-12-27,Completed
2050,1015,2786,344.72,2023-06-14,2023-06-17,Completed
2051,1008,2865,386.82,2024-05-12,2024-05-18,Processing
2052,1003,3236,404.53,2024-03-11,2024-03-14,Cancelled
2053,1005,2686,422.86,2024-05-29,2024-06-01,Processing
2054,1008,3088,381.01,2023-04-25,2023-05-02,Completed
2055,1006,3449,297.13,2023-06-03,2023-06-04,Shipped
2056,1002,2931,220.27,2024-06-11,2024-06-18,Cancelled
2057,1016,2942,186.72,2023-10-16,2023-10-17,Processing
2058,1018,3570,410.49,2023-09-16,2023-09-20,Processing
2059,1009,2914,165.69,2023-07-03,2023-07-06,Completed
2060,1009,3088,370.65,2024-09-02,2024-09-03,Shipped
2061,1007,3488,76.6,2023-06-29,2023-06-30,Cancelled
2062,1016,3411,310.53,2024-03-17,2024-03-20,Cancelled
2063,1009,2300,306.63,2023-02-11,2023-02-12,Completed
2064,1003,2691,464.08,2024-01-27,2024-02-01,Processing
2065,1005,2526,362.19,2024-03-08,,Completed
2066,1014,2534,497.48,2024-03-19,2024-03-20,Shipped
2067,1011,3557,468.06,2023-02-20,2023-02-23,Processing
2068,1009,3238,202.34,2023-07-10,2023-07-13,Shipped
2069,1008,2424,14.27,2024-11-25,2024-11-28,Cancelled
2070,1016,3226,396.18,2024-11-03,2024-11-05,Processing
2071,1005,2664,114.42,2023-04-10,2023-04-12,Processing
2072,1008,3300,299.64,2024-09-15,2024-09-22,Cancelled
2073,1017,2654,176.45,2024-05-02,,Cancelled
2074,1016,2431,268.46,2023-06-05,2023-06-09,Shipped
2075,1009,3353,426.88,2024-11-20,2024-11-24,Completed
2076,1017,2170,107.74,2024-10-08,2024-10-12,Processing
2077,1016,3381,236.35,2023-11-08,2023-11-11,Shipped
2078,1017,3156,218.61,2024-10-01,2024-10-06,Completed
2079,1011,2768,460.98,2023-10-18,2023-10-23,Shipped
2080,1003,2198,200.9,2024-01-23,2024-01-28,Shipped
2081,1002,2325,384.6,2023-04-24,2023-04-29,Cancelled
2082,1011,2856,450.73,2024-07-17,2024-07-21,Processing
2083,1003,3360,442.96,2023-11-24,2023-12-01,Processing
2084,1011,3759,204.96,2024-05-29,2024-06-03,Cancelled
2085,1007,3892,437.3,2023-10-21,2023-10-28,Cancelled
2086,1017,3562,234.69,2023-10-23,2023-10-24,Shipped
2087,1019,2856,487.25,2024-11-30,2024-12-01,Cancelled
2088,1011,2283,306.8,2023-07-13,,Completed
2089,1009,2665,306.86,2024-09-05,2024-09-10,Shipped
2090,1003,3949,188.3,2024-08-05,2024-08-11,Cancelled
2091,1002,3870,84.88,2024-07-19,2024-07-24,Processing
2092,1005,3886,103.89,2023-09-03,2023-09-05,Shipped
2093,1011,3182,233.28,2023-10-28,2023-10-29,Shipped
2094,1011,3631,92.55,2024-12-01,2024-12-06,Cancelled
2095,1014,3715,168.97,2024-05-27,2024-06-02,Shipped
2096,1003,2014,375.56,2023-09-08,2023-09-12,Cancelled
2097,1003,3603,211.46,2024-06-16,2024-06-20,Processing
2098,1014,3325,494.66,2024-07-04,2024-07-05,Completed
2099,1009,2599,406.77,2024-03-25,2024-03-29,Completed
2100,1015,3288,326.57,2024-01-08,2024-01-12,Cancelled
2101,1018,3552,413.49,2023-05-08,2023-05-09,Completed
2102,1017,2290,456.92,2023-06-23,2023-06-26,Cancelled
2103,1019,3420,41.66,2023-08-04,2023-08-07,Cancelled
2104,1018,3411,225.11,2023-09-08,2023-09-15,Cancelled
2105,1009,3559,74.31,2023-09-22,2023-09-27,Processing
2106,1014,2742,358.33,2023-01-27,2023-01-29,Processing
2107,1016,3460,222.73,2023-06-12,2023-06-17,Processing
2108,1007,2300,305.69,2023-06-08,2023-06-14,Cancelled
2109,1002,2433,293.7,2023-09-21,2023-09-27,Shipped
2110,1005,3041,374.0,2024-08-21,2024-08-22,Cancelled
2111,1017,3318,82.16,2024-05-03,2024-05-08,Processing
2112,1006,2993,325.95,2024-06-19,2024-06-22,Cancelled
2113,1009,3369,473.74,2023-06-29,2023-07-03,Processing
2114,1007,2569,306.28,2023-08-19,2023-08-22,Completed
2115,1016,3166,456.79,2024-10-27,2024-10-29,Completed
2116,1017,3360,21.26,2024-06-20,2024-06-22,Completed
2117,1015,3969,269.7,2023-12-04,2023-12-09,Completed
2118,1011,2501,131.76,2023-02-27,2023-03-03,Shipped
2119,1005,3469,230.75,2024-10-28,2024-11-04,Completed
2120,1003,3521,99.06,2024-09-15,2024-09-18,Completed
2121,1011,2466,125.75,2023-05-16,2023-05-21,Cancelled
2122,1010,2104,162.83,2024-04-20,2024-04-21,Completed
2123,1003,2974,102.71,2023-07-21,2023-07-25,Shipped
2124,1009,3191,217.73,2024-09-04,2024-09-08,Completed
2125,1014,3650,319.29,2024-03-29,2024-04-05,Cancelled
2126,1014,2554,248.84,2023-01-01,2023-01-04,Shipped
2127,1018,3948,324.41,2023-12-03,2023-12-08,Processing
2128,1019,3149,254.02,2024-06-28,2024-06-30,Cancelled
2129,1016,2013,163.01,2023-04-25,2023-05-02,Cancelled
2130,1010,2884,338.12,2024-05-22,2024-05-24,Completed
2131,1015,3684,95.41,2024-03-29,2024-04-01,Completed
2132,1018,2655,384.38,2023-08-26,2023-08-28,Cancelled
2133,1014,2430,287.65,2023-04-16,2023-04-22,Shipped
2134,1008,3609,90.03,2023-11-28,2023-11-30,Shipped
2135,1015,2970,328.48,2024-09-16,2024-09-22,Cancelled
2136,1016,3913,428.84,2023-10-03,2023-10-05,Processing
2137,1005,2724,415.47,2024-01-15,2024-01-17,Processing
2138,1008,3561,211.48,2024-04-05,2024-04-08,Cancelled
2139,1010,2286,487.62,2023-02-26,2023-03-02,Processing
2140,1011,3355,359.75,2023-01-20,2023-01-27,Processing
2141,1010,2783,166.21,2024-01-18,2024-01-19,Shipped
2142,1002,2561,57.88,2023-08-09,2023-08-14,Shipped
2143,1005,3214,237.59,2023-06-14,2023-06-17,Completed
2144,1006,3446,246.09,2024-11-06,2024-11-10,Processing
2145,1003,2114,321.62,2024-09-13,2024-09-18,Processing
2146,1018,2227,238.56,2024-07-04,2024-07-07,Completed
2147,1002,2310,437.61,2023-11-29,2023-12-06,Processing
2148,1016,2502,167.28,2024-08-10,2024-08-12,Processing
2149,1005,2044,74.53,2024-07-24,2024-07-29,Completed
2150,1010,2913,374.9,2023-11-18,2023-11-25,Shipped
2151,1016,2741,169.84,2023-07-08,2023-07-11,Processing
2152,1009,2287,64.0,2023-09-19,2023-09-24,Cancelled
2153,1010,2098,416.68,2024-03-13,2024-03-17,Completed
2154,1008,2065,480.1,2024-06-08,,Processing
2155,1017,3299,38.22,2024-07-05,2024-07-09,Completed
2156,1010,2230,268.22,2024-08-01,2024-08-02,Completed
2157,1011,3539,41.18,2024-08-10,2024-08-14,Cancelled
2158,1006,3513,80.34,2023-10-11,2023-10-15,Processing
2159,1017,2929,266.22,2023-03-16,2023-03-18,Cancelled
2160,1009,3277,414.97,2023-01-22,2023-01-26,Completed
2161,1007,2530,428.51,2023-01-09,2023-01-11,Processing
2162,1011,3576,411.65,2024-06-29,2024-07-03,Processing
2163,1007,2422,157.7,2024-08-13,2024-08-15,Completed
2164,1002,2080,390.83,2023-01-27,2023-02-01,Processing
2165,1006,2471,330.79,2023-03-12,2023-03-15,Shipped
2166,1018,2477,468.47,2023-11-07,2023-11-09,Shipped
2167,1006,3934,222.62,2023-12-30,2023-12-31,Cancelled
2168,1002,3515,108.25,2023-01-27,2023-01-31,Completed
2169,1011,3578,193.35,2024-04-02,2024-04-06,Completed
2170,1014,3483,260.67,2023-04-06,2023-04-08,Shipped
2171,1005,3238,182.4,2023-08-03,2023-08-04,Processing
2172,1003,3637,255.92,2024-03-01,2024-03-03,Cancelled
2173,1016,2033,8.59,2023-09-19,2023-09-24,Cancelled
2174,1017,3936,158.44,2024-02-14,2024-02-21,Completed
2175,1011,3436,46.8,2024-03-20,2024-03-27,Cancelled
2176,1018,3494,325.44,2024-04-27,2024-04-28,Processing
2177,1007,3156,9.59,2023-02-16,2023-02-18,Shipped
2178,1009,2125,300.12,2023-05-24,2023-05-30,Shipped
2179,1008,3686,82.95,2024-11-07,2024-11-10,Shipped
2180,1005,3657,406.11,2023-06-28,2023-07-03,Shipped
2181,1009,3018,106.02,2024-01-09,2024-01-10,Cancelled
2182,1018,3273,163.93,2024-10-02,2024-10-05,Completed
2183,1009,3505,436.65,2023-12-06,2023-12-07,Cancelled
2184,1014,3479,264.98,2023-02-17,2023-02-22,Shipped
2185,1011,2188,212.84,2023-04-13,2023-04-14,Completed
2186,1008,3753,449.58,2023-04-26,2023-04-30,Cancelled
2187,1019,2001,159.16,2023-05-18,2023-05-25,Cancelled
2188,1015,2748,478.67,2023-09-21,2023-09-23,Completed
2189,1002,3169,102.16,2024-05-04,2024-05-08,Shipped
2190,1007,2461,331.31,2024-06-11,2024-06-13,Completed
2191,1003,2511,116.98,2024-02-18,2024-02-21,Shipped
2192,1016,3368,297.44,2024-11-06,2024-11-09,Processing
2193,1019,2297,291.79,2023-05-15,2023-05-18,Completed
2194,1011,2373,12.09,2024-01-30,,Completed
2195,1009,3171,242.98,2023-09-01,2023-09-03,Processing
2196,1014,2830,228.79,2023-07-12,2023-07-18,Shipped
2197,1016,2241,373.76,2024-04-09,2024-04-14,Processing
2198,1010,3785,246.24,2023-12-12,2023-12-14,Cancelled
2199,1017,3563,261.94,2024-11-10,2024-11-11,Completed
2200,1015,2258,51.82,2024-01-10,2024-01-14,Cancelled
2201,1018,2258,437.29,2023-04-24,2023-04-25,Processing
2202,1003,3978,434.15,2024-04-08,2024-04-12,Shipped
2203,1015,2399,75.15,2024-02-12,2024-02-19,Shipped
2204,1017,3076,302.46,2023-01-18,2023-01-20,Shipped
2205,1009,3638,268.91,2024-07-30,2024-08-06,Shipped
2206,1003,3393,86.99,2024-06-27,2024-06-29,Shipped
2207,1014,2868,429.86,2023-06-05,2023-06-10,Processing
2208,1006,3068,486.14,2023-02-20,2023-02-24,Cancelled
2209,1018,2000,42.06,2024-04-24,2024-04-27,Processing
2210,1003,2121,378.81,2023-08-02,2023-08-08,Shipped
2211,1010,3990,404.46,2023-05-28,2023-06-01,Shipped
2212,1008,2800,297.75,2024-02-05,2024-02-12,Shipped
2213,1018,2287,446.86,2023-12-25,2023-12-26,Completed
2214,1016,2291,337.76,2024-08-22,2024-08-28,Processing
2215,1018,3073,55.79,2023-01-12,2023-01-18,Cancelled
2216,1002,2255,272.92,2023-08-26,2023-09-01,Cancelled
2217,1010,3864,361.4,2023-06-07,2023-06-08,Processing
2218,1018,2231,315.31,2023-02-11,2023-02-15,Cancelled
2219,1005,3772,398.26,2024-08-22,2024-08-24,Processing
2220,1005,3235,480.07,2023-08-19,2023-08-24,Processing
2221,1016,3713,352.29,2023-09-05,2023-09-12,Cancelled
2222,1002,3576,143.7,2024-03-07,2024-03-08,Processing
